"LiftID","Lake","Agency","Location","Latitude","Longitude","MU","Grid","Year","Month","Day","SurveyType","SurveyDescription","Gear","Nights","NetMaterial","MinMeshmm","MaxMeshmm","Depth1m","Depth2m","AvgDepthm","BottomTempC","SurfaceTempC","Comments"
"OMNR_SLR_IA25_LSF_10","Ontario","OMNR","70",45.0797833333333,-74.5212333333333,NA,NA,2025,9,17,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,3.5,5.2,4.8,20.2,20.2,"bottom"
"OMNR_SLR_IA25_LSF_11","Ontario","OMNR","12",45.0943833333333,-74.5012333333333,NA,NA,2025,9,17,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,3.3,5.4,4.2,19.9,19.9,"bottom"
"OMNR_SLR_IA25_LSF_11","Ontario","OMNR","12",45.0943833333333,-74.5012333333333,NA,NA,2025,9,17,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,3.3,5.4,4.2,19.9,19.9,"bottom"
"OMNR_SLR_IA25_LSF_11","Ontario","OMNR","12",45.0943833333333,-74.5012333333333,NA,NA,2025,9,17,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,3.3,5.4,4.2,19.9,19.9,"bottom"
"OMNR_SLR_IA25_LSF_11","Ontario","OMNR","12",45.0943833333333,-74.5012333333333,NA,NA,2025,9,17,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,3.3,5.4,4.2,19.9,19.9,"bottom"
"OMNR_SLR_IA25_LSF_11","Ontario","OMNR","12",45.0943833333333,-74.5012333333333,NA,NA,2025,9,17,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,3.3,5.4,4.2,19.9,19.9,"bottom"
"OMNR_SLR_IA25_LSF_11","Ontario","OMNR","12",45.0943833333333,-74.5012333333333,NA,NA,2025,9,17,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,3.3,5.4,4.2,19.9,19.9,"bottom"
"OMNR_SLR_IA25_LSF_11","Ontario","OMNR","12",45.0943833333333,-74.5012333333333,NA,NA,2025,9,17,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,3.3,5.4,4.2,19.9,19.9,"bottom"
"OMNR_SLR_IA25_LSF_11","Ontario","OMNR","12",45.0943833333333,-74.5012333333333,NA,NA,2025,9,17,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,3.3,5.4,4.2,19.9,19.9,"bottom"
"OMNR_SLR_IA25_LSF_13","Ontario","OMNR","14",45.0957833333333,-74.4795166666667,NA,NA,2025,9,17,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,2.6,3,2.8,20.5,20.5,"bottom"
"OMNR_SLR_IA25_LSF_13","Ontario","OMNR","14",45.0957833333333,-74.4795166666667,NA,NA,2025,9,17,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,2.6,3,2.8,20.5,20.5,"bottom"
"OMNR_SLR_IA25_LSF_13","Ontario","OMNR","14",45.0957833333333,-74.4795166666667,NA,NA,2025,9,17,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,2.6,3,2.8,20.5,20.5,"bottom"
"OMNR_SLR_IA25_LSF_13","Ontario","OMNR","14",45.0957833333333,-74.4795166666667,NA,NA,2025,9,17,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,2.6,3,2.8,20.5,20.5,"bottom"
"OMNR_SLR_IA25_LSF_13","Ontario","OMNR","14",45.0957833333333,-74.4795166666667,NA,NA,2025,9,17,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,2.6,3,2.8,20.5,20.5,"bottom"
"OMNR_SLR_IA25_LSF_13","Ontario","OMNR","14",45.0957833333333,-74.4795166666667,NA,NA,2025,9,17,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,2.6,3,2.8,20.5,20.5,"bottom"
"OMNR_SLR_IA25_LSF_13","Ontario","OMNR","14",45.0957833333333,-74.4795166666667,NA,NA,2025,9,17,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,2.6,3,2.8,20.5,20.5,"bottom"
"OMNR_SLR_IA25_LSF_13","Ontario","OMNR","14",45.0957833333333,-74.4795166666667,NA,NA,2025,9,17,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,2.6,3,2.8,20.5,20.5,"bottom"
"OMNR_SLR_IA25_LSF_14","Ontario","OMNR","42",45.1429166666667,-74.4577666666667,NA,NA,2025,9,17,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,4.6,4.8,4.7,20.4,20.4,NA
"OMNR_SLR_IA25_LSF_14","Ontario","OMNR","42",45.1429166666667,-74.4577666666667,NA,NA,2025,9,17,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,4.6,4.8,4.7,20.4,20.4,NA
"OMNR_SLR_IA25_LSF_14","Ontario","OMNR","42",45.1429166666667,-74.4577666666667,NA,NA,2025,9,17,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,4.6,4.8,4.7,20.4,20.4,NA
"OMNR_SLR_IA25_LSF_14","Ontario","OMNR","42",45.1429166666667,-74.4577666666667,NA,NA,2025,9,17,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,4.6,4.8,4.7,20.4,20.4,NA
"OMNR_SLR_IA25_LSF_14","Ontario","OMNR","42",45.1429166666667,-74.4577666666667,NA,NA,2025,9,17,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,4.6,4.8,4.7,20.4,20.4,NA
"OMNR_SLR_IA25_LSF_14","Ontario","OMNR","42",45.1429166666667,-74.4577666666667,NA,NA,2025,9,17,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,4.6,4.8,4.7,20.4,20.4,NA
"OMNR_SLR_IA25_LSF_14","Ontario","OMNR","42",45.1429166666667,-74.4577666666667,NA,NA,2025,9,17,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,4.6,4.8,4.7,20.4,20.4,NA
"OMNR_SLR_IA25_LSF_14","Ontario","OMNR","42",45.1429166666667,-74.4577666666667,NA,NA,2025,9,17,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,4.6,4.8,4.7,20.4,20.4,NA
"OMNR_SLR_IA25_LSF_15","Ontario","OMNR","33",45.1890333333333,-74.3418833333333,NA,NA,2025,9,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,4.3,4.6,4.4,19.1,19.1,"bottom; net was mossy"
"OMNR_SLR_IA25_LSF_15","Ontario","OMNR","33",45.1890333333333,-74.3418833333333,NA,NA,2025,9,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,4.3,4.6,4.4,19.1,19.1,"bottom; net was mossy"
"OMNR_SLR_IA25_LSF_15","Ontario","OMNR","33",45.1890333333333,-74.3418833333333,NA,NA,2025,9,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,4.3,4.6,4.4,19.1,19.1,"bottom; net was mossy"
"OMNR_SLR_IA25_LSF_15","Ontario","OMNR","33",45.1890333333333,-74.3418833333333,NA,NA,2025,9,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,4.3,4.6,4.4,19.1,19.1,"bottom; net was mossy"
"OMNR_SLR_IA25_LSF_15","Ontario","OMNR","33",45.1890333333333,-74.3418833333333,NA,NA,2025,9,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,4.3,4.6,4.4,19.1,19.1,"bottom; net was mossy"
"OMNR_SLR_IA25_LSF_15","Ontario","OMNR","33",45.1890333333333,-74.3418833333333,NA,NA,2025,9,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,4.3,4.6,4.4,19.1,19.1,"bottom; net was mossy"
"OMNR_SLR_IA25_LSF_15","Ontario","OMNR","33",45.1890333333333,-74.3418833333333,NA,NA,2025,9,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,4.3,4.6,4.4,19.1,19.1,"bottom; net was mossy"
"OMNR_SLR_IA25_LSF_15","Ontario","OMNR","33",45.1890333333333,-74.3418833333333,NA,NA,2025,9,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,4.3,4.6,4.4,19.1,19.1,"bottom; net was mossy"
"OMNR_SLR_IA25_LSF_16","Ontario","OMNR","32",45.1839,-74.34655,NA,NA,2025,9,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,16.3,17,16.6,19.1,19.1,"net was mossy"
"OMNR_SLR_IA25_LSF_16","Ontario","OMNR","32",45.1839,-74.34655,NA,NA,2025,9,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,16.3,17,16.6,19.1,19.1,"net was mossy"
"OMNR_SLR_IA25_LSF_16","Ontario","OMNR","32",45.1839,-74.34655,NA,NA,2025,9,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,16.3,17,16.6,19.1,19.1,"net was mossy"
"OMNR_SLR_IA25_LSF_16","Ontario","OMNR","32",45.1839,-74.34655,NA,NA,2025,9,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,16.3,17,16.6,19.1,19.1,"net was mossy"
"OMNR_SLR_IA25_LSF_16","Ontario","OMNR","32",45.1839,-74.34655,NA,NA,2025,9,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,16.3,17,16.6,19.1,19.1,"net was mossy"
"OMNR_SLR_IA25_LSF_16","Ontario","OMNR","32",45.1839,-74.34655,NA,NA,2025,9,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,16.3,17,16.6,19.1,19.1,"net was mossy"
"OMNR_SLR_IA25_LSF_16","Ontario","OMNR","32",45.1839,-74.34655,NA,NA,2025,9,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,16.3,17,16.6,19.1,19.1,"net was mossy"
"OMNR_SLR_IA25_LSF_16","Ontario","OMNR","32",45.1839,-74.34655,NA,NA,2025,9,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,16.3,17,16.6,19.1,19.1,"net was mossy"
"OMNR_SLR_IA25_LSF_17","Ontario","OMNR","29",45.1648,-74.3770166666667,NA,NA,2025,9,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,2.8,3.1,2.9,19.2,19.2,"bottom; net is mossy"
"OMNR_SLR_IA25_LSF_17","Ontario","OMNR","29",45.1648,-74.3770166666667,NA,NA,2025,9,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,2.8,3.1,2.9,19.2,19.2,"bottom; net is mossy"
"OMNR_SLR_IA25_LSF_17","Ontario","OMNR","29",45.1648,-74.3770166666667,NA,NA,2025,9,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,2.8,3.1,2.9,19.2,19.2,"bottom; net is mossy"
"OMNR_SLR_IA25_LSF_17","Ontario","OMNR","29",45.1648,-74.3770166666667,NA,NA,2025,9,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,2.8,3.1,2.9,19.2,19.2,"bottom; net is mossy"
"OMNR_SLR_IA25_LSF_17","Ontario","OMNR","29",45.1648,-74.3770166666667,NA,NA,2025,9,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,2.8,3.1,2.9,19.2,19.2,"bottom; net is mossy"
"OMNR_SLR_IA25_LSF_17","Ontario","OMNR","29",45.1648,-74.3770166666667,NA,NA,2025,9,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,2.8,3.1,2.9,19.2,19.2,"bottom; net is mossy"
"OMNR_SLR_IA25_LSF_17","Ontario","OMNR","29",45.1648,-74.3770166666667,NA,NA,2025,9,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,2.8,3.1,2.9,19.2,19.2,"bottom; net is mossy"
"OMNR_SLR_IA25_LSF_17","Ontario","OMNR","29",45.1648,-74.3770166666667,NA,NA,2025,9,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,2.8,3.1,2.9,19.2,19.2,"bottom; net is mossy"
"OMNR_SLR_IA25_LSF_18","Ontario","OMNR","30",45.1789833333333,-74.3623833333333,NA,NA,2025,9,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,2.6,3,2.8,19,19,"bottom"
"OMNR_SLR_IA25_LSF_18","Ontario","OMNR","30",45.1789833333333,-74.3623833333333,NA,NA,2025,9,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,2.6,3,2.8,19,19,"bottom"
"OMNR_SLR_IA25_LSF_18","Ontario","OMNR","30",45.1789833333333,-74.3623833333333,NA,NA,2025,9,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,2.6,3,2.8,19,19,"bottom"
"OMNR_SLR_IA25_LSF_18","Ontario","OMNR","30",45.1789833333333,-74.3623833333333,NA,NA,2025,9,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,2.6,3,2.8,19,19,"bottom"
"OMNR_SLR_IA25_LSF_18","Ontario","OMNR","30",45.1789833333333,-74.3623833333333,NA,NA,2025,9,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,2.6,3,2.8,19,19,"bottom"
"OMNR_SLR_IA25_LSF_18","Ontario","OMNR","30",45.1789833333333,-74.3623833333333,NA,NA,2025,9,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,2.6,3,2.8,19,19,"bottom"
"OMNR_SLR_IA25_LSF_18","Ontario","OMNR","30",45.1789833333333,-74.3623833333333,NA,NA,2025,9,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,2.6,3,2.8,19,19,"bottom"
"OMNR_SLR_IA25_LSF_18","Ontario","OMNR","30",45.1789833333333,-74.3623833333333,NA,NA,2025,9,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,2.6,3,2.8,19,19,"bottom"
"OMNR_SLR_IA25_LSF_19","Ontario","OMNR","23",45.1393833333333,-74.4566,NA,NA,2025,9,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,6.8,7.1,7,19.2,19.2,"bottom; covered in moss"
"OMNR_SLR_IA25_LSF_19","Ontario","OMNR","23",45.1393833333333,-74.4566,NA,NA,2025,9,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,6.8,7.1,7,19.2,19.2,"bottom; covered in moss"
"OMNR_SLR_IA25_LSF_19","Ontario","OMNR","23",45.1393833333333,-74.4566,NA,NA,2025,9,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,6.8,7.1,7,19.2,19.2,"bottom; covered in moss"
"OMNR_SLR_IA25_LSF_19","Ontario","OMNR","23",45.1393833333333,-74.4566,NA,NA,2025,9,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,6.8,7.1,7,19.2,19.2,"bottom; covered in moss"
"OMNR_SLR_IA25_LSF_19","Ontario","OMNR","23",45.1393833333333,-74.4566,NA,NA,2025,9,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,6.8,7.1,7,19.2,19.2,"bottom; covered in moss"
"OMNR_SLR_IA25_LSF_19","Ontario","OMNR","23",45.1393833333333,-74.4566,NA,NA,2025,9,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,6.8,7.1,7,19.2,19.2,"bottom; covered in moss"
"OMNR_SLR_IA25_LSF_19","Ontario","OMNR","23",45.1393833333333,-74.4566,NA,NA,2025,9,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,6.8,7.1,7,19.2,19.2,"bottom; covered in moss"
"OMNR_SLR_IA25_LSF_19","Ontario","OMNR","23",45.1393833333333,-74.4566,NA,NA,2025,9,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,6.8,7.1,7,19.2,19.2,"bottom; covered in moss"
"OMNR_SLR_IA25_LSF_2","Ontario","OMNR","64",45.01015,-74.7152666666667,NA,NA,2025,9,15,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,2.4,3.2,2.7,19.6,19.6,"bottom; some weeds covering net"
"OMNR_SLR_IA25_LSF_2","Ontario","OMNR","64",45.01015,-74.7152666666667,NA,NA,2025,9,15,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,2.4,3.2,2.7,19.6,19.6,"bottom; some weeds covering net"
"OMNR_SLR_IA25_LSF_2","Ontario","OMNR","64",45.01015,-74.7152666666667,NA,NA,2025,9,15,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,2.4,3.2,2.7,19.6,19.6,"bottom; some weeds covering net"
"OMNR_SLR_IA25_LSF_2","Ontario","OMNR","64",45.01015,-74.7152666666667,NA,NA,2025,9,15,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,2.4,3.2,2.7,19.6,19.6,"bottom; some weeds covering net"
"OMNR_SLR_IA25_LSF_2","Ontario","OMNR","64",45.01015,-74.7152666666667,NA,NA,2025,9,15,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,2.4,3.2,2.7,19.6,19.6,"bottom; some weeds covering net"
"OMNR_SLR_IA25_LSF_2","Ontario","OMNR","64",45.01015,-74.7152666666667,NA,NA,2025,9,15,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,2.4,3.2,2.7,19.6,19.6,"bottom; some weeds covering net"
"OMNR_SLR_IA25_LSF_2","Ontario","OMNR","64",45.01015,-74.7152666666667,NA,NA,2025,9,15,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,2.4,3.2,2.7,19.6,19.6,"bottom; some weeds covering net"
"OMNR_SLR_IA25_LSF_2","Ontario","OMNR","64",45.01015,-74.7152666666667,NA,NA,2025,9,15,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,2.4,3.2,2.7,19.6,19.6,"bottom; some weeds covering net"
"OMNR_SLR_IA25_LSF_20","Ontario","OMNR","26",45.1534,-74.4053,NA,NA,2025,9,23,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,2.6,3.1,2.8,19.1,19.1,"bottom; net covered in moss"
"OMNR_SLR_IA25_LSF_20","Ontario","OMNR","26",45.1534,-74.4053,NA,NA,2025,9,23,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,2.6,3.1,2.8,19.1,19.1,"bottom; net covered in moss"
"OMNR_SLR_IA25_LSF_20","Ontario","OMNR","26",45.1534,-74.4053,NA,NA,2025,9,23,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,2.6,3.1,2.8,19.1,19.1,"bottom; net covered in moss"
"OMNR_SLR_IA25_LSF_20","Ontario","OMNR","26",45.1534,-74.4053,NA,NA,2025,9,23,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,2.6,3.1,2.8,19.1,19.1,"bottom; net covered in moss"
"OMNR_SLR_IA25_LSF_20","Ontario","OMNR","26",45.1534,-74.4053,NA,NA,2025,9,23,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,2.6,3.1,2.8,19.1,19.1,"bottom; net covered in moss"
"OMNR_SLR_IA25_LSF_20","Ontario","OMNR","26",45.1534,-74.4053,NA,NA,2025,9,23,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,2.6,3.1,2.8,19.1,19.1,"bottom; net covered in moss"
"OMNR_SLR_IA25_LSF_20","Ontario","OMNR","26",45.1534,-74.4053,NA,NA,2025,9,23,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,2.6,3.1,2.8,19.1,19.1,"bottom; net covered in moss"
"OMNR_SLR_IA25_LSF_20","Ontario","OMNR","26",45.1534,-74.4053,NA,NA,2025,9,23,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,2.6,3.1,2.8,19.1,19.1,"bottom; net covered in moss"
"OMNR_SLR_IA25_LSF_21","Ontario","OMNR","43",45.1561,-74.41685,NA,NA,2025,9,23,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,5,5.6,5.4,19.3,19.3,"bottom"
"OMNR_SLR_IA25_LSF_21","Ontario","OMNR","43",45.1561,-74.41685,NA,NA,2025,9,23,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,5,5.6,5.4,19.3,19.3,"bottom"
"OMNR_SLR_IA25_LSF_21","Ontario","OMNR","43",45.1561,-74.41685,NA,NA,2025,9,23,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,5,5.6,5.4,19.3,19.3,"bottom"
"OMNR_SLR_IA25_LSF_21","Ontario","OMNR","43",45.1561,-74.41685,NA,NA,2025,9,23,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,5,5.6,5.4,19.3,19.3,"bottom"
"OMNR_SLR_IA25_LSF_21","Ontario","OMNR","43",45.1561,-74.41685,NA,NA,2025,9,23,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,5,5.6,5.4,19.3,19.3,"bottom"
"OMNR_SLR_IA25_LSF_21","Ontario","OMNR","43",45.1561,-74.41685,NA,NA,2025,9,23,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,5,5.6,5.4,19.3,19.3,"bottom"
"OMNR_SLR_IA25_LSF_21","Ontario","OMNR","43",45.1561,-74.41685,NA,NA,2025,9,23,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,5,5.6,5.4,19.3,19.3,"bottom"
"OMNR_SLR_IA25_LSF_21","Ontario","OMNR","43",45.1561,-74.41685,NA,NA,2025,9,23,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,5,5.6,5.4,19.3,19.3,"bottom"
"OMNR_SLR_IA25_LSF_22","Ontario","OMNR","27",45.1479166666667,-74.4110333333333,NA,NA,2025,9,23,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,14,14.8,14.5,19.3,19.3,NA
"OMNR_SLR_IA25_LSF_22","Ontario","OMNR","27",45.1479166666667,-74.4110333333333,NA,NA,2025,9,23,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,14,14.8,14.5,19.3,19.3,NA
"OMNR_SLR_IA25_LSF_22","Ontario","OMNR","27",45.1479166666667,-74.4110333333333,NA,NA,2025,9,23,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,14,14.8,14.5,19.3,19.3,NA
"OMNR_SLR_IA25_LSF_22","Ontario","OMNR","27",45.1479166666667,-74.4110333333333,NA,NA,2025,9,23,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,14,14.8,14.5,19.3,19.3,NA
